20
GCF_904864635_merge_contig	0.4003906000000000409144718105	0.3652343999999999590855281895	0.58203125	0.5410156199999999748762036234	0.5488281199999999748762036234	0.5517578000000000204572359053	0.5605468800000000251237963766	0.59765625	0.55859375	0.5400390600000000151936774273	0	0.5390625	0.5634765600000000151936774273	0.56640625	0.3808593999999999590855281895	0.5556640600000000151936774273	0.5263671999999999795427640947	0.33984375	0.5859375
GCF_904865655_merge_contig	0.58203125	0.5283203000000000204572359053	0.5048828000000000204572359053	0.1455077999999999649460846740	0.4765625	0.4160156000000000409144718105	0.5517578000000000204572359053	0.6064453000000000204572359053	0.4931640600000000151936774273	0.46875	0.5390625	0	0.5595703000000000204572359053	0.5556640600000000151936774273	0.5332031199999999748762036234	0.453125	0.4277343999999999590855281895	0.5419921999999999795427640947	0.4902343999999999590855281895
GCF_904866225_merge_contig	0.6074218800000000251237963766	0.5957031199999999748762036234	0.5185546999999999795427640947	0.5449218800000000251237963766	0.484375	0.5253906199999999748762036234	0.02832029999999996494608467401	0.4121093999999999590855281895	0.4902343999999999590855281895	0.4833984399999999848063225727	0.5634765600000000151936774273	0.5595703000000000204572359053	0	0.2949218999999999590855281895	0.5654296999999999795427640947	0.4921875	0.5410156199999999748762036234	0.5917968800000000251237963766	0.5126953000000000204572359053
GCF_904866345_merge_contig	0.6123046999999999795427640947	0.58203125	0.5419921999999999795427640947	0.5644531199999999748762036234	0.5224609399999999848063225727	0.53515625	0.2900390600000000151936774273	0.3974609399999999848063225727	0.5341796999999999795427640947	0.5166015600000000151936774273	0.56640625	0.5556640600000000151936774273	0.2949218999999999590855281895	0	0.5722656199999999748762036234	0.53125	0.5556640600000000151936774273	0.58984375	0.5498046999999999795427640947
GCF_904866455_merge_contig	0.4228515600000000151936774273	0.4189452999999999649460846740	0.57421875	0.5185546999999999795427640947	0.55078125	0.5107421999999999795427640947	0.5615234399999999848063225727	0.6113281199999999748762036234	0.5673828000000000204572359053	0.5546875	0.3808593999999999590855281895	0.5332031199999999748762036234	0.5654296999999999795427640947	0.5722656199999999748762036234	0	0.5693359399999999848063225727	0.515625	0.3925781000000000409144718105	0.58984375
GCF_904866495_merge_contig	0.6025390600000000151936774273	0.5800781199999999748762036234	0.4345702999999999649460846740	0.4628906000000000409144718105	0.1699218999999999590855281895	0.5	0.4970702999999999649460846740	0.5761718800000000251237963766	0.4394531000000000409144718105	0.1630859399999999848063225727	0.5556640600000000151936774273	0.453125	0.4921875	0.53125	0.5693359399999999848063225727	0	0.4902343999999999590855281895	0.5732421999999999795427640947	0.2519531000000000409144718105
GCF_905071835_merge_contig	0.5693359399999999848063225727	0.5419921999999999795427640947	0.5175781199999999748762036234	0.4121093999999999590855281895	0.4892577999999999649460846740	0.4082031000000000409144718105	0.5439453000000000204572359053	0.6064453000000000204572359053	0.5058593800000000251237963766	0.4921875	0.5263671999999999795427640947	0.4277343999999999590855281895	0.5410156199999999748762036234	0.5556640600000000151936774273	0.515625	0.4902343999999999590855281895	0	0.5322265600000000151936774273	0.515625
CFT073_merge_contig	0.4150390600000000151936774273	0.2832031000000000409144718105	0.5830078000000000204572359053	0.5527343800000000251237963766	0.5654296999999999795427640947	0.55859375	0.59375	0.6083984399999999848063225727	0.5810546999999999795427640947	0.55859375	0.33984375	0.5419921999999999795427640947	0.5917968800000000251237963766	0.58984375	0.3925781000000000409144718105	0.5732421999999999795427640947	0.5322265600000000151936774273	0	0.5966796999999999795427640947
H131800734_merge_contig	0.6259765600000000151936774273	0.5966796999999999795427640947	0.4453125	0.5048828000000000204572359053	0.2578125	0.5234375	0.5136718800000000251237963766	0.5878906199999999748762036234	0.4785156000000000409144718105	0.2431640600000000151936774273	0.5859375	0.4902343999999999590855281895	0.5126953000000000204572359053	0.5498046999999999795427640947	0.58984375	0.2519531000000000409144718105	0.515625	0.5966796999999999795427640947	0
ST38_merge_contig	0.6123046999999999795427640947	0.6113281199999999748762036234	0.5791015600000000151936774273	0.5927734399999999848063225727	0.5556640600000000151936774273	0.5732421999999999795427640947	0.4033202999999999649460846740	0.3105468999999999590855281895	0.5439453000000000204572359053	0.55078125	0.5810546999999999795427640947	0.5957031199999999748762036234	0.3916015600000000151936774273	0.3847656000000000409144718105	0.60546875	0.5625	0.5947265600000000151936774273	0.6035156199999999748762036234	0.5800781199999999748762036234
